id,predicted_price
5469700020,318785.3782823197
1245001820,534557.572201931
9547205660,590130.2463681872
7974700122,703489.0510538383
7550801225,599086.2792626558
1099950050,1158657.3780118362
1402900460,356326.5159620867
7636800041,1673030.3912220164
2115720270,269674.6767947748
8651441750,267249.3563038393
3904100035,376413.6537002557
8815400020,621394.8435283644
3303860590,537746.1243981782
5427110040,599608.7063330184
1782000160,484426.9510414401
6204420290,532911.4356782124
3995700245,251535.10956676054
7955040130,443538.2343313985
1442880650,540100.0485696045
8833510230,1100658.2412368152
7283900551,441241.4334415107
4396000180,277491.5344092089
7504021310,781186.234545774
322059264,339212.34908630745
3654800040,315813.55259575375
2767704777,518071.9007292289
3278602190,442617.06971052795
3236500220,453566.5466849197
3410600100,334753.04660808743
629410180,698451.2703591133
3352402250,189221.45919197256
4363700304,316330.50618287193
7237550130,1459834.4835123378
9808590210,1126488.8656990675
8074200175,240668.0738018346
3463400330,481618.39254908444
6306400140,866989.9796582869
8564950250,634318.8789777696
5381000070,241616.7081449303
9826700697,677002.8272988338
8132700190,525073.8588474847
7943000020,245139.29364446684
9547204675,651372.7759062131
4112100101,807317.715776526
727500030,411113.54753764556
114101426,348610.3700832966
9274202005,783012.8674066085
1193000380,886377.6947862789
3039000020,421337.93323356734
7852170130,831132.4213711367
2624079010,520914.164743752
4137010540,318720.932900435
7576200012,1039751.3743437433
1138020020,289608.0733386843
3969300030,186820.15133250112
898000200,321054.7061463417
5153100030,273339.5206214394
5104532030,737715.1375244182
4406000050,255433.37007751063
9274203390,656450.8870076943
8682290360,510850.93292184826
6928600330,300440.83479865413
4139680070,773770.1882966638
6844702690,353700.25517585664
2154970020,1745329.7605493006
4385701285,1373853.7421570534
2426059071,645306.6212455811
2867300160,647540.7375196815
9512500720,354848.9902813018
1773101020,341998.3793766646
8687800100,221228.1638729861
3627800050,1427371.2305389787
1604600227,424653.4698186557
3300701170,485713.44072365813
9250900111,513981.8916183959
7015200790,630522.8249147886
1311100490,264920.6213971688
2469000010,632816.1894198351
1982201596,552581.3493910421
1862700290,424879.91514495906
2586800270,227366.71666698816
9528102772,533472.3026830623
5490210200,322090.0443354884
6669080020,339641.90408648446
179003055,235528.56193609932
1860600535,1467003.8009822231
1592000130,636331.0514543423
3905040170,516324.8471626576
9320500080,256192.0944084772
9276200850,509084.0474776425
224069114,497865.284473906
2260000340,620007.318854474
5096300130,383004.79440138914
3432500215,386251.7867607081
2600000050,673064.9375647794
8856003839,203914.70157257028
2492200435,389897.96539278043
7855900110,1157569.4810647278
6806100250,330567.93034224934
2770603523,510318.2289739338
1370800515,1592367.5319585314
2726049150,489962.4459488557
1226059161,563251.1833784688
1068000375,3354523.9781415127
9528104109,353501.2948317823
5126310060,659685.4466938693
1951820070,474994.749396779
1545805980,522557.12909204914
9464700340,888344.3891807754
4319200675,912528.9038587837
7518500885,589043.9313415028
7852020620,580930.1374212895
869700370,378915.02335566684
8643000190,274064.64375757246
8902000267,535323.832634793
7972602435,231900.45614770683
2050100210,1441818.6382903538
6705120540,489193.9301921633
2767601390,639087.8731092272
4141000490,1039109.0256764357
9345400350,1199893.9391795064
3222079162,442260.1057223154
7789000120,183568.55672197562
6646200770,779758.6340384184
6666800180,448941.183500772
1725800280,460826.0828096714
6117500460,1518794.282711766
5470100220,193914.8306956421
5457300478,494730.10721567174
7550800195,399958.0595742825
7787050180,748930.2531569644
6204430250,537436.4608775795
7640400250,455631.06136592315
624110920,772992.8053668358
3629920140,341350.92100095254
7173700518,609668.928505889
3210200395,263577.6705790303
2473480560,408832.95591276395
2623089141,506328.54370229004
1423800080,177123.6554362855
2076400050,324165.8013039735
3832060120,255479.1712085228
7702600930,349753.5815292776
5101404555,403873.41430206614
3723800415,477654.88728131214
3356403400,256047.00659135325
9214400125,454065.12470132863
1797500530,656965.6947178124
9551201660,910297.6880677657
3878900815,604485.5764405928
1760650280,370283.2573430036
5466410030,226925.02019597334
6388930620,564705.536085022
2331300395,978838.2363487039
9412700160,282059.31585872127
871001611,511374.926820705
3142600120,798097.099952312
3995700220,273477.1931767835
2310000280,357548.22097325546
8039900400,378578.02211265045
7504021510,815991.6957979855
1959700445,1251355.4176804114
1556200155,868943.4889778831
3629960590,453660.8536348009
259000240,614657.5171594504
662440020,634603.2619582379
3123049142,650870.4201821755
321100260,538458.4115637253
6840701095,449205.854869202
3738900165,370916.6083924864
4427100130,371235.10619432566
9238500100,438370.4276688118
6145601810,281651.81608799775
2570300090,371980.7506904006
4017600010,621090.3170144393
1005000220,584511.2290242427
1257202120,501138.36303143384
9527000490,392930.4985026746
8691400080,826976.7787564788
1726069084,498938.0673768712
248000240,229136.65349828187
6113400046,287580.2181475384
2130702350,366931.7698418996
920069052,318696.6172742957
6071300160,551835.6442359922
1623049041,266983.6592655238
9268200285,422514.8978887293
1843100520,393863.1791755688
2887700826,589677.9342140299
9122000385,799203.7821175917
9475700220,384869.23582583043
2804600005,974186.5228748926
2896400300,348438.52974558575
5015000180,717787.7522144616
3630220180,868470.43577596
8832900780,510955.2014441086
1568100300,487633.53974792047
8718500610,368464.52535685734
4147200140,747017.8309812226
1973700030,674594.3605692018
8862000075,234002.5274528472
9320990110,266603.02470216586
1151100035,367599.7018489405
2011000010,197085.43482090146
1651500060,713449.3166152244
446000190,835602.151756136
2344300220,1052688.0857908013
523049195,309799.9708888352
9191200015,692814.9834238011
7942601410,1095403.5781437743
7137800300,218157.9578299192
7853300280,417462.6298652986
6654700240,411353.5640371626
569000050,472376.4551039713
3584000180,258178.04991267135
2026079055,332099.8256241358
8898700880,251558.13943959324
5075400150,680508.666043213
8731981360,399211.15371243894
4222500020,221979.2609741891
7996720050,510669.24472364236
4077800094,883841.9976469934
6446200365,652658.6818952103
2824089053,380757.3773802131
1311800220,264096.7536555325
3522049063,807546.414143349
1721801280,271099.87873648194
6131600240,212487.78252683132
7202310040,625154.4245527699
1123059125,618362.7722282697
646910160,240671.05757921835
5630500005,384756.20384259144
3342100785,315835.539809712
9547205610,587417.0866599792
1773100123,351547.33832840086
3353400092,351164.00703560153
217500015,347877.39872390503
3649100031,322196.03540600004
7896300150,379362.29251162015
623049185,223564.5771618646
1773100430,334496.7899330925
1781500220,785272.022402032
3395380200,338692.88425459544
2424059170,2585716.059991308
4389200765,1148335.5752970232
1543000060,520195.81490764697
6154900005,653022.9019788067
2902200240,486711.7637043437
1442880640,545399.2706672952
8562770490,510956.6633036182
2768300655,689954.039197584
3432501315,311128.7887308199
5035300570,870984.4596421196
3626039028,403156.4896149209
3876540780,249659.53122256298
327000100,979616.1456659217
7551300065,530606.0462776101
1312920060,294229.355973173
2215901230,311502.8762187265
6306800010,506732.8701566325
2767700022,491681.25284616277
5589900610,488485.314301943
4320200020,679900.8390971954
5249804655,729493.9797826745
9238500480,596580.5206517172
3885806565,1043802.931840395
7905200205,466102.561820998
5727500102,301735.2639521097
3585220070,195544.7958761997
2078500210,392400.2408056312
1839920050,302580.72857902746
534000080,379078.3944053203
856000255,513703.54915581504
4141010110,1201845.4269053189
9558040820,882008.0702916034
7768700315,808987.855690462
2796100640,398476.2830136211
1922059010,260765.64018161534
3448000542,345203.76563165727
3883100220,310493.2785075098
7237301210,266891.24950411974
3893100456,917621.8795099766
9578501110,389583.1469341077
6145601995,334721.4427127124
4024100120,311944.3425192556
8899000050,345365.77639312943
3396820010,447610.7726085293
6749700117,392139.12008110667
1954400060,384614.5937463678
3303970100,858279.5856925389
2540850070,416438.3202686756
3797000745,619059.0307414396
7883603700,244751.28581083028
3438501452,399339.8572662938
3530210260,808128.0771311591
3598600049,189089.95205005488
731500170,402045.3358255684
7129304375,277085.8772771549
263000006,448526.07524018886
7212660560,368668.0398862913
1112700010,288378.3196927272
3420069060,422797.05184935854
2473000470,469682.99984067876
8691390980,841428.5348667313
6184700100,590840.9187250051
4476400275,368651.16394321347
2968801240,312375.7096827629
1529300160,390419.62901486363
7640400070,992096.0156351448
7016100380,450188.385447283
2172000890,420327.7648819407
4035900015,608239.7155927175
9528104660,861149.1927296587
507100005,324896.21590148244
2783100160,375124.26791188243
3629921140,1015338.1973939595
1099750610,231466.50745040094
1330300451,1035719.4940464022
2757000030,553088.5402304331
2114700190,283049.33203126164
2050000020,733122.0063439218
3832500790,293132.5759191027
2612000390,462629.709015902
1483300430,406415.76624991884
8899200720,322884.4423680208
9183700470,496585.914523294
3530490031,220096.83493328953
7857001225,349201.65542005276
7920100083,384862.9961818066
2254501620,502667.6580687515
3303000130,489583.17318894505
3876200070,396971.2228783469
369000365,361745.6482113365
3052700385,717971.916207671
7856550240,689634.3289872915
7300410110,528847.9936258254
7201800300,284140.358555727
1695900060,634116.8630045641
9429500146,1030897.7407508785
3629910240,677579.6304335825
8805400090,278603.11528208567
1022069050,369986.7464320554
1138010530,278385.85940640804
7877400266,353031.65335004526
7974200452,1021437.3857164074
2126049265,457880.04409807257
9547204350,728759.6897279463
5560000680,180250.60427469717
3793500550,416300.9299078688
4217401195,907934.2433077405
1826049408,297278.0470178848
3905100210,504090.55697664176
7695370160,670701.821265244
3210400060,227116.84360190234
6146600170,282034.5695258746
2767601750,480576.8910362155
1773100926,387243.2069250278
5700002125,728733.2801930862
1951100100,150259.24763348134
1402200340,335787.4032521201
8044200200,365280.30789970636
66000070,359911.1817844305
5083100065,243622.07443193966
4027701284,362134.31389270053
5693501100,654361.9875847859
3600072,810250.2615892043
8078550250,480190.2289852439
1922059046,293514.13563901396
2902200016,613467.5445640191
9183700845,255121.75077974563
3333001997,326517.3338441621
1432400525,225471.50097242673
2824059128,505852.17181010044
6453550090,1092736.6809208617
6202600070,1346012.13407669
7524100280,198549.0070918953
3524039224,875766.2218100448
5739601300,361189.9540197474
2473000410,508670.56834547926
421059018,340418.8767207254
4232901120,750717.258751432
5559600140,239890.11378195294
3797310150,283845.687049715
7986400265,928221.6228930466
3025300095,1881865.9246410837
7524950830,484413.09164484957
9407100730,286588.8396807772
3812400854,416042.15563767246
6002400030,378219.6780126225
2212200090,216810.21235381532
7202330610,363052.75047963846
7300400170,342315.55001367046
8965000110,439733.3388812237
3996900125,268392.07991089136
2221000100,355422.38341658487
1524079088,284382.7164707879
1133000036,397519.0303888015
1868901190,657057.1747968143
4037200530,455155.0712124074
2095500120,329956.5861943243
1995200338,824832.809878987
8820902350,979825.4368192609
7459810210,449084.2065843408
9536600010,762220.1704901695
8085400586,1339022.853467103
7518503065,539195.8099194354
8682320350,446140.04555037775
3179100790,837854.01337208
9828702666,542236.1799092004
6713700250,620061.128216224
2141330700,577243.2550198693
7519001990,437880.3132860903
3223069019,234605.84438213156
7994700030,301124.39712350466
2592300450,395681.59968067403
2792000010,451242.7747015751
173000025,381822.441187826
7203150330,520780.05048948765
3305100210,775152.0798031994
2581300055,785447.2833197021
6613000750,1541305.9584033866
7015200685,659801.2160388285
1323089184,368797.79949833883
3793500510,605450.802842462
2225079030,305649.7773428627
3578400710,453801.0524869796
8100000090,367094.525403583
2095500040,297764.092084522
8682281710,576080.6639597544
6163901380,229940.4754619855
6918720080,461122.38684254594
6914700130,525252.1562573939
1205000215,531837.1161233835
3800008,319873.1837066936
6150200180,331601.05608112674
1223089066,596385.4046111457
7768800290,689450.8585840674
9285800330,1075918.4756153496
1974300020,501594.031391241
7628700050,808900.6795438096
9376301800,902965.6462173474
8651430220,234974.1830990104
629810350,965831.310283307
5016002180,1003290.9601855114
9558010230,357268.7221560526
8732000390,205565.58523609515
7899800586,410447.9610204734
5249802460,567229.4009963378
1446300020,484370.1300352203
7785380150,330676.71124572697
1245500950,675196.155727166
3362400640,721571.5411488593
7578200310,969486.6453418167
4137020910,424575.3154735731
11520640,738014.203024271
7972601995,297076.82490191975
8122100160,372102.80451801827
9456200450,291167.7757267041
1328320760,381715.40044305933
4025300285,251122.84811248697
2721600125,913588.6206613188
1123049027,215622.29230094282
3542300060,203202.05345587488
291310340,600742.0040913342
8651720420,490269.0680555098
3298200790,290541.7255636669
4037200585,478072.33337508544
1329000090,1390043.004506911
9279700013,1166015.5191641103
4151800265,366672.56008130487
7760400210,256620.01975269653
5029450110,232538.71155441963
9492500160,746659.5733413533
3578400270,453900.6026578047
7606200090,311081.91105748934
3682000050,356328.5548903213
1250200415,328462.76818355435
629811600,580176.0532474441
1839500115,402270.0834811731
1176001293,1655561.8567691005
3013300409,420263.6326953603
7853280370,1182190.6359335969
3275780030,534354.712380537
3336001946,324946.104958381
5456000110,634574.2127454125
2473250400,222729.08468371895
5393601635,605622.8936375603
8820902905,325994.92478360864
1245001659,621508.6349231683
1523069215,417104.86946741503
930000234,650397.6038509432
4083301645,720988.2299176311
4055700778,634375.7453768717
2781230080,586125.5541732898
3629910210,696316.3716706088
7856700060,567829.6353007263
7589700055,523771.5225468652
3888100043,239373.17573241147
6381501636,252811.63956733036
3303951150,521613.11071508814
8638500170,338713.2340964015
5635100050,442245.34391166246
8820901792,961484.3687341488
5456000025,823715.7759091588
985001275,172102.2779841324
9560500105,735492.4890364759
1421069117,232643.40921166821
4154300296,398362.2940555054
795000620,213607.09208706432
9828702335,463082.6007500456
1250202145,1242512.7867578515
1163400070,270679.04088564357
5652600065,550024.0370402706
1042700050,679628.563562812
8899210320,432980.71400021267
1651800030,1153985.0123703238
2919201365,1010832.06153183
4365200895,365203.67687054875
6841700100,1057118.658324685
7376300060,366169.00697026437
7852090180,664322.5993776033
9222400565,773991.5976807361
9542400075,834880.4782767438
7338000150,264334.36752409686
4322500110,529947.6088893738
7694200070,234604.054480784
9321010130,356057.4798207689
3204300455,1253023.6896461237
6706000040,318067.4883691966
1565930130,848288.403873483
3279000420,192859.89648327508
194000575,598708.1754215115
2115510160,335063.8174573016
7522500005,708656.4263194017
3787000140,317996.5161914768
7852110690,693117.6596515791
5469700260,297379.84359659976
8691410730,569838.9925737778
114100763,258247.24664684455
1257202430,963193.235082701
7000100635,372778.37186508114
1900000195,296048.191404868
251500330,1304138.1603383922
7701960210,881901.2507871026
4037000065,309782.8353074609
522059299,230426.93435120833
6072300800,545502.2669688556
6821102358,647148.0986711032
5029450200,222847.64210048137
8860310240,509413.32382465235
826000295,365968.9660604461
9417400110,389559.3693304693
3959400345,832263.4815155343
8899000430,343843.51120069955
7527200030,845658.4119070139
8562720410,1728177.276039303
1432400335,189651.61454693213
6699940320,636855.5889809969
2525059172,778596.4531223628
7548301044,511806.22309820773
2141300420,1008499.9345500657
5100401414,362447.3444949929
7346600092,282184.42565787054
6852700478,605693.9386625284
87000213,230219.58067879057
5416500260,472721.6597700131
322059097,305690.0057888458
7229900005,348542.8868886005
7116000350,203639.907490936
3739500096,308370.0568158311
6744700900,1233365.6033479336
1959700550,978092.6588666603
5589300435,384754.7361131375
1775920350,386171.1244839882
3750607974,420631.32300070266
5318100935,1140449.3045152426
1442700430,775274.064591759
9346700030,663344.4879346584
1841500050,350790.12620737054
7278100665,527286.8184069304
8635750980,659793.6652449064
6909700340,785017.4394760636
7011201475,867795.683327958
9348500220,622050.6151471096
3876313170,403396.092414252
2195700050,1047075.1136885227
3760100200,469756.017383279
3396800120,437479.18721458956
3750603685,260739.77807364505
9828702310,568486.8858063612
8656300380,229561.85564594073
1438000170,498989.93503842613
2423069164,445546.4800873451
2112700845,369077.16612637154
7635801370,601271.0357543426
8572900135,461425.0420550966
7504010590,1011368.1907327253
6821100125,430870.0549825963
4310702775,407424.7486482433
2591010180,383463.83933512354
9828700235,622054.7678035124
9376301180,525902.2520481375
1646502355,899694.1031505608
1498301672,690516.8521251571
7715600070,329371.8149309471
7283900045,381569.45106803754
522069119,651797.1926499946
5200100125,733133.1929985796
826069184,562427.7836937929
3271300155,894198.20449088
4444800045,589467.6484592326
8682291050,666013.1531391068
2770605420,563446.7432468871
1556200205,719446.9302151216
269000970,1377680.9455939352
9264900880,342655.5620638732
2323059074,225402.0578398618
1224059053,1293413.0980402068
3755500065,320935.3171434479
2571900430,420796.2264222884
3705000070,276121.98586901283
824069173,602222.514334012
1735800050,234179.33943640775
3025059089,603680.765476006
6132600655,828368.3690341827
1068000255,1895985.3954522028
3052700921,593671.7943310139
3024089057,253697.78827409833
7390400026,339052.9015362981
1787600224,353199.69574017497
2923049372,388901.23207410844
7015201015,1087217.0332724073
7701990040,1022477.3002842508
1925059194,660651.2322794243
301401370,427558.98632488976
1931300955,412059.52143124887
2395710070,519081.7804287502
2591820070,427707.8420679219
7883604065,272544.56873507163
808300200,496555.1326352646
1421069159,504093.9221620713
8562780540,331458.46234438283
2787720300,277252.4052004792
2349300069,288116.8942867888
739000035,153200.21766102186
2397101460,792934.4102487703
7625702437,431433.7819485068
5101406441,422411.75718427665
3323500010,723147.0467272268
225039082,921171.1850333677
8078100260,321031.4371134502
4139480200,1655429.2371880002
7436300160,442669.837041276
822039004,545830.6324381898
8651442910,321547.4254347311
1370803510,807306.1670722631
3342100569,637646.8547416684
1310430400,650758.079674721
104540820,263182.56481612526
4305500030,675713.4200658251
993000090,784165.1878916126
8044050040,437478.77000117005
5707500050,823595.5943747701
6306800080,417603.58967503556
9206700190,880250.1399475138
8732040090,388564.98385372193
3037200045,393200.7707885306
438000025,541379.4762941737
239000115,464113.63015719975
8929000230,573188.2465010375
7135520610,1191754.7365959075
5561300340,732224.1352662324
9530100085,716725.4535792796
6613000140,1529002.2489618624
8835210130,285475.07102586376
3782400190,395762.7387503106
379000051,297429.76217301656
3869900150,281701.2437550172
4322200050,513811.8299766366
8961980290,735853.1079375863
2558670110,366076.1297075234
1124000010,508574.52622543904
3869900138,397899.83372902765
7853300720,326116.1959714685
251300110,316485.6062916379
3904100041,357797.9095081099
7701990300,968617.0100939331
8682231190,589654.3154975605
7888200240,183014.43687532315
2025700730,419358.01023985626
3066410800,869981.6285559881
7576200040,848670.3339647378
2526069095,1219616.2313432945
2781270530,302149.9203092406
3763300005,393574.81005177996
1523049083,244318.2196581216
923049468,234417.08504610558
3303700221,701449.7916573659
1502400140,284852.2960760444
2880100160,991571.9939334572
4083304535,1061401.8591776164
8820902549,640092.4797863184
4139400060,795682.6632361416
1222069094,249333.5542929417
9367200205,518983.2776287942
2734100736,316012.39675812545
3856904580,659516.8624649103
3812400789,334495.1949271395
3303980090,1081463.2681600645
1314300018,345244.5904474332
9522400350,547073.546692132
7524350080,332149.55376323534
9406520260,390431.54388871684
3278602040,335408.78149826627
7696620100,251669.480219714
3751600635,422241.7911367129
6365900065,369753.9401514299
8732800100,323167.551833938
3876540410,203076.1292928527
7349660050,306321.5274028102
1036700220,569285.4944015533
5417600200,297945.32066004054
8732020310,290206.64833777
6844703240,834234.2100600381
923059206,412320.1439449891
4038700220,445795.1201442464
2597520900,886215.408858054
7203230040,1019577.5385223754
8820903560,387438.61848077
424069112,703573.5895825224
6056100102,498877.16544623254
1823069155,487527.52112027595
9412400220,2623576.294503422
6851700381,1174310.380210607
13001215,332138.1504747039
3630180340,919677.1938219884
6746701090,810336.0375849549
3832050760,220378.28294355722
369000690,522543.1754708877
6071900130,485068.6128867643
7266200085,592978.0749315707
1473120390,556055.0312985865
9523100458,651526.2299939326
4345000510,251777.5086513751
6600220090,399080.20807092584
8079040320,375782.38413287065
1357900060,436316.7084383275
3996900295,258030.60701149446
1442700250,707223.7686044363
5021900175,374401.5997987046
4365700130,303198.8870183853
3876100320,441055.05771587463
2124069103,375911.4212686083
6700400140,242112.6292851759
7852090810,597842.0646278394
1454600038,1045444.7216201406
4137000250,478773.6058719302
9826700726,710423.2130119412
6716700325,550658.0522345856
8562750300,476956.61798280367
9315600050,1257629.2111198502
2790410250,698346.0351211104
7732410130,575703.9027347354
1387301730,290780.11480521597
1568100220,284818.0693161562
3975400085,781099.8195343257
339600110,252193.73096265862
7888400500,241850.47170148743
1842390130,565903.45434782
7595700025,409301.48740738636
2158900140,608221.1538423919
6151800070,550020.8897807677
9294300515,941733.681047891
1250202660,1171196.6843983792
9106000005,1209572.4232942557
5035300085,882494.3886659766
8898700440,286614.80562710203
723049197,198453.78585517852
2019200220,217229.5278312079
2926049408,633908.8659042907
4233600190,1031829.1964444814
9268851860,460354.76308301743
5458800620,391130.68925838446
424069096,523627.1845101262
8150100265,343495.4410422728
2742100085,447385.86555725924
8045600130,356990.4631844085
8039900086,313114.195609344
4131500190,553004.1519026448
1370802650,565623.9647222905
821049149,270414.8339365128
5104520460,540592.6900655815
5466750140,284542.7750698561
1703900155,315002.0020626946
8658303065,249938.73437537387
3298720030,293872.64925715135
1839900080,282656.30572911334
1561600025,621912.406829864
6064800410,380414.74683901627
621069102,298453.8030928302
7853360620,357296.3214576311
9385200045,725019.1006654704
7214770020,677181.6935250714
5412300100,232489.9278991078
2025701360,282438.85206632136
7334602070,345569.3854561171
8029200190,270025.95986582
2622049052,565784.7353227736
3126049261,311078.35101646953
4443800705,471490.7138800173
2473420100,340135.5754872148
7922710520,506616.9012501937
3336001911,401326.6805956195
3797000300,510378.0939210488
5406500480,768196.880000563
6706600090,393386.05772724544
1518000230,359901.22799096105
1250202990,1023299.6496236807
6441800060,1033700.5482783985
2141500070,507778.7541358003
9407101900,302465.3248226828
5451300117,1492147.828969884
326069132,467077.058187948
7153400100,284700.48013120133
3083000910,526726.4265576991
3021059304,329345.74446805194
2597530650,699184.3604035393
3972900215,322946.9577125485
2473420070,383785.7909127822
6115400008,357276.89950462774
8682220230,709704.7349301376
642150080,484266.206416491
3775300030,297426.3583675478
5418200340,781415.7276950114
2424059119,778368.5302724751
7899800476,278423.2960694652
8598200070,291570.6905089394
2421059125,536322.329597837
9528102771,623379.0976246826
7522500020,667583.8490220068
7202340720,446391.5711210035
3286800260,623264.963769283
1121059105,546756.42622547
7504030220,868641.8981525333
4045100190,1763481.4131429982
9406530090,629566.85916469
7138000260,258203.9041736566
2600010390,523639.1695453054
2917200365,471130.68213053583
2191600780,280661.33470240916
7784000180,289974.536566108
6149700194,412611.2295081813
8082400136,806755.8704117989
7202340930,500050.35760591296
1972200556,625854.7490711708
2767604170,502925.15223289875
3271301175,503839.673581692
3223059303,520397.7661234684
7598100735,954468.8760224013
3348401490,256153.00542693716
1545803390,472873.16072414874
2296700050,510087.109113617
3626500045,490674.14050725853
1596600060,410631.9765349378
3616600250,1152428.8171572299
8078560140,288012.7750334895
1796360350,254338.30073845256
2770601763,684964.8433779727
3223069118,756103.1787462615
2473372040,383092.832850369
3575302759,346122.8325358234
5706200170,497181.0901331748
1774000030,566200.9008788184
2224700136,247877.5905881333
1250200418,346165.0865591532
5416500840,504276.1564558352
7335400345,299299.20684867795
3776300010,983221.4396932517
8857320130,565677.3700215041
424069206,699138.3530539557
3592500985,901110.0848209262
9828701295,410992.0239927055
2621750340,336771.316108685
7334401000,253835.25084007726
3286800110,596302.9403454448
1722069097,477805.6909001018
3574770030,437278.13646262296
1336300610,1305878.0461035254
7230900100,322954.0414952124
6141100320,372833.83556830586
2767602356,943924.0158236523
476000017,470553.6773066418
2558600100,392520.0104353232
3500100015,285494.67378503917
4074300150,433390.941287222
8907500070,4345566.92163458
4388000260,204862.21073456274
2475900850,265518.0508338668
7852010900,628929.5542860557
318500300,680584.601476665
9200000050,184496.64167727673
1026069106,345959.80677255266
205000120,578507.4913473775
2616800600,1070431.715936236
921049141,606735.1544933162
2023069059,708117.3204313496
7229900145,344339.6773464009
4376800010,465588.102213254
4389201095,2288441.6357428413
826069127,532150.6583280389
2310000250,385760.70781323145
4058801225,288003.71102189744
6600220550,421369.6782188012
3585300194,1634467.9344879494
2594200375,463235.4302673262
1102000514,681135.2244383962
1862400471,576016.9377474141
6928000440,245921.14259442769
9578060470,450850.4756138481
8732020670,332628.211138347
1823069088,226196.23019616958
8712100350,1300402.3993411313
3420069055,308759.6720179806
4229900140,351428.0050936833
8682280490,522805.36646778707
3830630310,272175.99211502477
5100400251,420146.6166778131
1737100830,378339.8099693814
1630700276,252977.0889135687
6326000205,388391.96834283945
3426049284,2442281.5753077553
3814900260,480776.7578350307
7403200050,1646387.309605612
1725059252,491654.05712360016
8899200570,320483.5718734638
4137000700,400855.4268635586
1115300270,951856.389597225
3904920380,597941.2785375767
2695600195,400994.60329714447
9542100135,613131.8182243647
1552510160,414066.5835868674
1823059241,683381.2769957816
2193320450,703863.5130996344
1122069006,534586.1214720038
7853340330,565599.6912530756
1954420380,363117.1559086365
7299600530,366369.8560196725
1760650670,205492.66996179466
6819100080,739672.8708838623
2767704649,565021.2123113185
2424059035,1021189.9893146583
1566100400,381753.9899050096
5255690060,568161.6874776933
8860500130,422022.3864123982
7349650120,347532.5365711285
3291800670,490612.843635713
3764650010,444367.22636578145
5416500950,654829.5673934909
7973202712,208995.63553994242
3291800120,214632.38560467615
9211500620,235950.32340354094
8643200020,258950.11285165223
9197100101,241873.99889453873
3531900060,389564.199038754
8842400071,458411.779259782
6844701680,363870.7853862483
6413600285,406172.8204440467
5196410260,690698.6300901737
824069121,751607.7007375021
3876313120,331947.83672091865
269000030,928967.2792191274
1560930070,1295012.696922515
4435000705,208195.52718192028
9542400025,617965.4302483945
2470200020,1455194.683527197
7519000580,528304.0801922746
1226059101,488801.2673827388
4449800063,556400.8920386028
2815600305,560251.6446772605
3821200050,275276.40944857174
2644900110,392584.0273173413
8058500005,457347.18107352033
1099760230,203556.41555689555
1954430180,460323.5930461006
7853360480,386575.3417224674
7229100040,331037.0472258944
1432400120,203009.71153764808
1898200080,289508.66102030134
4054520100,924119.7416160669
2568200140,769267.9700810995
587550010,877557.0416496852
4154303215,816212.7320522369
6358900070,810855.5240294841
3277801640,517161.13786919723
6209000165,242657.2355096982
6143000020,424325.56101625104
2591780180,575657.7856436652
5412400170,305278.64293787343
5466350120,327898.781012114
2877104196,999065.9802307325
3222059007,316436.41261617985
7957600025,265516.78474338894
2698200210,228386.38494509776
3764500230,625618.4361251147
414100630,316144.7275818004
8029740060,356854.6480437113
1426049054,443087.55400828953
546001060,780409.5877436543
3277801417,518600.3338904043
3630120970,1043511.3060289534
2326059080,1104478.3078484896
3278612370,410147.44928696856
4024700100,298898.724395337
7697870860,229750.21112770026
8562900240,1021860.2411057074
4059400585,279491.96008479135
5703000050,447557.84313263884
7701990560,1040168.9155006369
1760650610,319467.4120312646
5408100035,528185.1894592303
1370800560,1251221.7655329974
2880100240,663752.0174845554
3630060150,699113.6836931491
6071700020,451622.4939035969
2473002500,583666.2125906034
2768300650,547386.6748368731
3523089019,775902.7753107327
2787250190,501540.93643039686
9477940440,462171.9710257643
8732030440,402675.79075991426
236500050,239069.7491497021
993000100,757803.2237545734
5466700360,255850.5119680731
7203220300,947867.8935156579
8682292180,454280.39222006756
5209200010,489218.6570470182
7853360990,351480.2921983735
8663310010,440640.9377752618
2313900165,552979.892641494
6114600030,794937.8477951668
3303990030,843708.1672355647
6679000960,633724.5069327
8161000230,508588.5918670438
9510860060,730525.0403693134
1223089083,789334.012459057
2721049059,409673.6517330417
2523039278,289803.96020531654
9826700707,589667.8117911309
2159900120,451621.63250096474
2767600635,509018.994455528
3812400455,441144.6596928233
7852030960,519521.55851153063
319500080,585369.1920336061
1061500360,313158.3929965433
1787600209,328757.66634515
7888700030,608835.1520544421
3623500260,532061.3459347023
4219400520,1683037.0287447367
518500460,2207551.893788179
2500600297,337332.8696985981
7283900010,322652.0407425344
9225900055,258741.51991417623
4036800925,290302.1474826824
7967900150,398379.7702455727
1782000130,543076.1117518615
3163600015,203148.57458324605
254000075,561954.3649122504
1424059022,1107011.2670426867
2768200090,695633.3891081162
4319200505,490881.9517610235
1592000780,552900.2664600175
1687910100,433303.32741453237
5200100115,701567.5377250765
3751600176,322441.63852611254
5608010650,946917.4063443624
2051200506,230377.27547907198
2781280310,500327.0280756271
1023059190,246914.7356798298
2787310130,293523.65300008835
4358700100,400053.4286133886
3121069036,327303.9221692204
1959700225,673847.208590226
3205500230,256672.88749884669
7974200937,597748.5677371476
6819100111,1081020.903202935
